00080,2008-11-17 12:01,1001
00007,2008-11-17 12:01,1001
00306,2008-11-17 12:02,1001
00002,2008-11-17 12:02,1001
00003,2008-11-17 12:02,1001
00002,2008-11-17 13:50,1001
00080,2008-11-17 13:51,1001
00306,2008-11-17 13:59,1001
00007,2008-11-17 14:29,1001
00003,2008-11-17 14:34,1001
00007,2008-11-17 17:35,1001
00002,2008-11-17 17:35,1001
00003,2008-11-17 17:36,1001
00002,2008-11-17 17:37,1001
00080,2008-11-17 17:37,1001
00306,2008-11-17 17:59,1001
00002,2008-11-18 07:53,1001
00306,2008-11-18 07:53,1001
00007,2008-11-18 07:55,1001
00003,2008-11-18 07:58,1001
00080,2008-11-18 07:59,1001
00306,2008-11-18 11:54,1001
00002,2008-11-18 11:57,1001
00003,2008-11-18 11:57,1001
00306,2008-11-18 11:57,1001
00007,2008-11-18 12:10,1001
00306,2008-11-18 14:24,1001
00080,2008-11-18 14:25,1001
00003,2008-11-18 14:29,1001
00002,2008-11-18 14:31,1001
00080,2008-11-18 17:31,1001
00007,2008-11-18 17:32,1001
00003,2008-11-18 17:34,1001
00306,2008-11-18 17:35,1001
00002,2008-11-18 17:36,1001
00003,2008-11-18 18:08,1001
00003,2008-11-18 20:14,1001
00002,2008-11-18 20:20,1001
00007,2008-11-19 07:49,1001
00002,2008-11-19 07:53,1001
00306,2008-11-19 07:53,1001
00080,2008-11-19 07:54,1001
00003,2008-11-19 07:59,1001
00080,2008-11-19 11:58,1001
00306,2008-11-19 11:58,1001
00003,2008-11-19 11:58,1001
00007,2008-11-19 12:00,1001
00002,2008-11-19 12:00,1001
00080,2008-11-19 14:10,1001
00306,2008-11-19 14:24,1001
00003,2008-11-19 14:27,1001
00007,2008-11-19 14:31,1001
00080,2008-11-19 17:28,1001
00306,2008-11-19 17:28,1001
00007,2008-11-19 17:29,1001
00002,2008-11-19 17:30,1001
00003,2008-11-19 17:30,1001
00306,2008-11-19 18:00,1001
00080,2008-11-19 18:00,1001
00007,2008-11-19 18:15,1001
00002,2008-11-19 18:28,1001
00080,2008-11-19 20:14,1001
00306,2008-11-19 20:15,1001
00007,2008-11-19 20:27,1001
00002,2008-11-19 20:55,1001
00306,2008-11-20 07:52,1001
00080,2008-11-20 07:52,1001
00002,2008-11-20 07:56,1001
00003,2008-11-20 08:01,1001
00007,2008-11-20 08:02,1001
00007,2008-11-20 11:59,1001
00003,2008-11-20 11:59,1001
00080,2008-11-20 11:59,1001
00002,2008-11-20 11:59,1001
00306,2008-11-20 11:59,1001
00080,2008-11-20 14:19,1001
00002,2008-11-20 14:23,1001
00306,2008-11-20 14:25,1001
00007,2008-11-20 14:30,1001
00003,2008-11-20 14:31,1001
00003,2008-11-20 17:32,1001
00007,2008-11-20 17:32,1001
00080,2008-11-20 17:32,1001
00306,2008-11-20 17:34,1001
00002,2008-11-20 17:34,1001
00003,2008-11-20 18:55,1001
00002,2008-11-20 20:20,1001
00003,2008-11-20 21:02,1001
00306,2008-11-21 07:52,1001
00080,2008-11-21 07:58,1001
00306,2008-11-21 07:58,1001
00002,2008-11-21 07:58,1001
00003,2008-11-21 07:59,1001
00007,2008-11-21 08:04,1001
00002,2008-11-21 11:57,1001
00080,2008-11-21 11:57,1001
00003,2008-11-21 11:58,1001
00306,2008-11-21 11:58,1001
00007,2008-11-21 11:59,1001
00002,2008-11-21 14:24,1001
00080,2008-11-21 14:25,1001
00306,2008-11-21 14:26,1001
00007,2008-11-21 14:27,1001
00003,2008-11-21 14:29,1001
00003,2008-11-21 17:26,1001
00007,2008-11-21 17:26,1001
00080,2008-11-21 17:26,1001
00306,2008-11-21 17:26,1001
00002,2008-11-21 17:27,1001
00306,2008-11-21 17:53,1001
00003,2008-11-21 18:53,1001
00306,2008-11-21 20:23,1001
00306,2008-11-21 20:25,1001
00002,2008-11-21 20:37,1001
00003,2008-11-21 20:50,1001
00306,2008-11-22 08:40,1001
00003,2008-11-22 12:31,1001
00306,2008-11-22 14:29,1001
00003,2008-11-22 14:41,1001
00306,2008-11-23 10:45,1001
00080,2008-11-24 07:53,1001
00002,2008-11-24 07:56,1001
00003,2008-11-24 07:56,1001
00306,2008-11-24 08:00,1001
00007,2008-11-24 08:05,1001
00306,2008-11-24 11:58,1001
00007,2008-11-24 12:00,1001
00002,2008-11-24 12:00,1001
00080,2008-11-24 12:01,1001
00003,2008-11-24 12:07,1001
00080,2008-11-24 14:17,1001
00002,2008-11-24 14:20,1001
00306,2008-11-24 14:27,1001
00007,2008-11-24 14:31,1001
00003,2008-11-24 14:33,1001
00002,2008-11-24 17:27,1001
00007,2008-11-24 17:28,1001
00003,2008-11-24 17:28,1001
00080,2008-11-24 17:28,1001
00306,2008-11-24 17:29,1001
00306,2008-11-24 17:57,1001
00080,2008-11-24 17:57,1001
00306,2008-11-24 20:23,1001
00080,2008-11-24 20:23,1001
00306,2008-11-24 20:40,1001
00080,2008-11-24 20:40,1001
00080,2008-11-25 07:57,1001
00080,2008-11-25 07:57,1001
00306,2008-11-25 07:57,1001
00003,2008-11-25 07:58,1001
00002,2008-11-25 07:58,1001
00007,2008-11-25 08:06,1001
00002,2008-11-25 11:58,1001
00007,2008-11-25 11:58,1001
00003,2008-11-25 11:58,1001
00080,2008-11-25 11:59,1001
00306,2008-11-25 11:59,1001
00080,2008-11-25 14:16,1001
00002,2008-11-25 14:25,1001
00007,2008-11-25 14:28,1001
00003,2008-11-25 14:29,1001
00306,2008-11-25 14:29,1001
00003,2008-11-25 17:26,1001
00007,2008-11-25 17:26,1001
00002,2008-11-25 17:26,1001
00306,2008-11-25 17:26,1001
00080,2008-11-25 17:54,1001
00306,2008-11-25 17:55,1001
00003,2008-11-25 17:58,1001
00003,2008-11-25 20:04,1001
00306,2008-11-25 20:07,1001
00306,2008-11-25 20:08,1001
00080,2008-11-25 20:08,1001
00002,2008-11-25 20:27,1001
00306,2008-11-26 07:50,1001
00080,2008-11-26 07:51,1001
00007,2008-11-26 08:01,1001
00002,2008-11-26 08:01,1001
00003,2008-11-26 08:01,1001
00003,2008-11-26 11:59,1001
00007,2008-11-26 11:59,1001
00080,2008-11-26 11:59,1001
00002,2008-11-26 12:00,1001
00080,2008-11-26 14:16,1001
00002,2008-11-26 14:26,1001
00003,2008-11-26 14:30,1001
00306,2008-11-26 14:30,1001
00007,2008-11-26 14:32,1001
00306,2008-11-26 17:29,1001
00007,2008-11-26 17:30,1001
00003,2008-11-26 17:30,1001
00080,2008-11-26 17:30,1001
00002,2008-11-26 17:32,1001
00003,2008-11-26 18:10,1001
00003,2008-11-26 20:14,1001
00080,2008-11-26 20:14,1001
00002,2008-11-26 20:48,1001
00306,2008-11-26 20:51,1001
00002,2008-11-27 07:54,1001
00080,2008-11-27 07:58,1001
00003,2008-11-27 07:59,1001
00007,2008-11-27 07:59,1001
00306,2008-11-27 07:59,1001
00003,2008-11-27 11:57,1001
00002,2008-11-27 11:58,1001
00007,2008-11-27 11:58,1001
00002,2008-11-27 14:09,1001
00080,2008-11-27 14:28,1001
00306,2008-11-27 14:28,1001
00003,2008-11-27 14:30,1001
00007,2008-11-27 14:35,1001
00003,2008-11-27 17:28,1001
00007,2008-11-27 17:28,1001
00080,2008-11-27 17:29,1001
00306,2008-11-27 17:30,1001
00080,2008-11-27 18:02,1001
00007,2008-11-27 18:22,1001
00007,2008-11-27 19:24,1001
00002,2008-11-27 20:17,1001
00080,2008-11-27 20:29,1001
00306,2008-11-28 07:54,1001
00080,2008-11-28 07:54,1001
00002,2008-11-28 07:59,1001
00007,2008-11-28 07:59,1001
00003,2008-11-28 08:01,1001
00007,2008-11-28 11:55,1001
00003,2008-11-28 11:57,1001
00080,2008-11-28 11:57,1001
00002,2008-11-28 11:57,1001
00003,2008-11-29 15:21,1001
00003,2008-11-29 17:19,1001
00003,2008-11-29 18:02,1001
00003,2008-11-29 20:24,1001
00002,2008-11-30 12:12,1001
00080,2008-12-01 07:52,1001
00007,2008-12-01 07:54,1001
00003,2008-12-01 07:55,1001
00002,2008-12-01 07:56,1001
00306,2008-12-01 08:11,1001
00007,2008-12-01 11:56,1001
00003,2008-12-01 11:57,1001
00080,2008-12-01 11:58,1001
00002,2008-12-01 12:02,1001
00002,2008-12-01 14:25,1001
00080,2008-12-01 14:29,1001
00003,2008-12-01 14:30,1001
00007,2008-12-01 14:33,1001
00002,2008-12-01 17:29,1001
00007,2008-12-01 17:30,1001
00080,2008-12-01 17:30,1001
00003,2008-12-01 17:31,1001
00306,2008-12-01 17:32,1001
00306,2008-12-01 18:03,1001
00080,2008-12-01 18:03,1001
00007,2008-12-01 18:21,1001
00007,2008-12-01 18:37,1001
00007,2008-12-01 19:32,1001
00306,2008-12-01 20:13,1001
00080,2008-12-01 20:21,1001
00306,2008-12-01 20:33,1001
00306,2008-12-02 07:51,1001
00007,2008-12-02 07:55,1001
00002,2008-12-02 07:56,1001
00080,2008-12-02 07:56,1001
00003,2008-12-02 07:59,1001
00002,2008-12-02 11:56,1001
00007,2008-12-02 11:57,1001
00080,2008-12-02 11:57,1001
00003,2008-12-02 11:57,1001
00306,2008-12-02 11:58,1001
00002,2008-12-02 14:26,1001
00007,2008-12-02 14:26,1001
00080,2008-12-02 14:27,1001
00306,2008-12-02 14:28,1001
00003,2008-12-02 14:30,1001
00003,2008-12-02 17:30,1001
00007,2008-12-02 17:30,1001
00080,2008-12-02 17:30,1001
00002,2008-12-02 17:31,1001
00306,2008-12-02 17:37,1001
00002,2008-12-02 17:57,1001
00007,2008-12-02 18:06,1001
00003,2008-12-02 18:08,1001
00080,2008-12-02 18:08,1001
00002,2008-12-02 20:22,1001
00080,2008-12-02 20:23,1001
00007,2008-12-02 20:26,1001
00003,2008-12-02 20:27,1001
00002,2008-12-03 07:53,1001
00003,2008-12-03 08:00,1001
00007,2008-12-03 08:06,1001
00003,2008-12-03 11:55,1001
00002,2008-12-03 11:55,1001
00007,2008-12-03 11:56,1001
00080,2008-12-03 11:56,1001
00080,2008-12-03 13:16,1001
00306,2008-12-03 13:16,1001
00007,2008-12-03 14:25,1001
00003,2008-12-03 14:29,1001
00007,2008-12-03 17:31,1001
00003,2008-12-03 17:36,1001
00080,2008-12-03 17:36,1001
00002,2008-12-03 17:39,1001
00306,2008-12-03 18:08,1001
00007,2008-12-03 18:23,1001
00002,2008-12-03 18:36,1001
00007,2008-12-03 20:30,1001
00002,2008-12-03 22:03,1001
00306,2008-12-03 22:07,1001
00007,2008-12-04 07:52,1001
00080,2008-12-04 07:53,1001
00002,2008-12-04 07:56,1001
00306,2008-12-04 07:58,1001
00003,2008-12-04 08:01,1001
00007,2008-12-04 11:55,1001
00003,2008-12-04 11:55,1001
00002,2008-12-04 11:55,1001
00080,2008-12-04 11:55,1001
00306,2008-12-04 11:56,1001
00080,2008-12-04 14:24,1001
00002,2008-12-04 14:25,1001
00306,2008-12-04 14:29,1001
00007,2008-12-04 14:29,1001
00003,2008-12-04 14:30,1001
00007,2008-12-04 17:27,1001
00080,2008-12-04 17:28,1001
00306,2008-12-04 17:29,1001
00306,2008-12-04 17:30,1001
00003,2008-12-04 17:31,1001
00002,2008-12-04 17:39,1001
00080,2008-12-04 18:00,1001
00306,2008-12-04 18:02,1001
00007,2008-12-04 18:19,1001
00003,2008-12-04 18:58,1001
00306,2008-12-04 20:22,1001
00080,2008-12-04 20:23,1001
00007,2008-12-04 20:24,1001
00003,2008-12-04 20:58,1001
00002,2008-12-04 21:05,1001
00007,2008-12-05 07:46,1001
00306,2008-12-05 07:56,1001
00080,2008-12-05 07:56,1001
00002,2008-12-05 07:59,1001
00003,2008-12-05 08:00,1001
00080,2008-12-05 11:56,1001
00007,2008-12-05 11:56,1001
00306,2008-12-05 11:56,1001
00003,2008-12-05 11:56,1001
00002,2008-12-05 11:58,1001
00080,2008-12-05 14:05,1001
00080,2008-12-05 14:06,1001
00080,2008-12-05 14:06,1001
00002,2008-12-05 14:25,1001
00007,2008-12-05 14:29,1001
00003,2008-12-05 14:31,1001
00002,2008-12-05 17:27,1001
00306,2008-12-05 17:27,1001
00007,2008-12-05 17:27,1001
00080,2008-12-05 17:28,1001
00306,2008-12-05 17:28,1001
00003,2008-12-05 17:28,1001
