00301,2008-06-17 17:21,1001
00301,2008-06-17 17:21,1001
00301,2008-06-17 18:21,1001
00305,2008-06-17 18:22,1001
00003,2008-06-17 21:12,1001
00006,2008-06-17 21:47,1001
00006,2008-06-17 21:47,1001
00301,2008-06-17 21:52,1001
00002,2008-06-17 21:55,1001
00305,2008-06-17 23:24,1001
00301,2008-06-18 07:57,1001
00002,2008-06-18 08:04,1001
00003,2008-06-18 08:06,1001
00006,2008-06-18 08:10,1001
00305,2008-06-18 08:12,1001
00301,2008-06-18 11:46,1001
00305,2008-06-18 11:46,1001
00003,2008-06-18 11:51,1001
00006,2008-06-18 11:53,1001
00002,2008-06-18 11:53,1001
00305,2008-06-18 14:54,1001
00002,2008-06-18 15:00,1001
00003,2008-06-18 15:05,1001
00006,2008-06-18 15:09,1001
00305,2008-06-18 18:05,1001
00301,2008-06-18 18:11,1001
00305,2008-06-18 19:27,1001
00003,2008-06-18 21:04,1001
00006,2008-06-18 21:11,1001
00301,2008-06-18 21:46,1001
00002,2008-06-18 22:19,1001
00305,2008-06-18 22:58,1001
00305,2008-06-19 08:09,1001
00002,2008-06-19 08:09,1001
00003,2008-06-19 09:14,1001
00006,2008-06-19 09:22,1001
00006,2008-06-19 09:22,1001
00301,2008-06-19 11:28,1001
00301,2008-06-19 11:28,1001
00305,2008-06-19 11:29,1001
00006,2008-06-19 12:01,1001
00002,2008-06-19 12:01,1001
00003,2008-06-19 12:03,1001
00006,2008-06-19 13:09,1001
00006,2008-06-19 14:59,1001
00006,2008-06-19 15:01,1001
00003,2008-06-19 15:02,1001
00002,2008-06-19 15:03,1001
00305,2008-06-19 15:03,1001
00301,2008-06-19 15:33,1001
00001,2008-06-19 16:41,1001
00305,2008-06-19 18:08,1001
00002,2008-06-19 19:06,1001
00305,2008-06-19 19:54,1001
00301,2008-06-19 20:18,1001
00003,2008-06-19 21:01,1001
00006,2008-06-19 21:09,1001
00301,2008-06-19 22:35,1001
00305,2008-06-19 22:36,1001
00301,2008-06-20 07:56,1001
00002,2008-06-20 08:03,1001
00003,2008-06-20 08:06,1001
00003,2008-06-20 08:12,1001
00006,2008-06-20 08:12,1001
00305,2008-06-20 08:18,1001
00001,2008-06-20 09:20,1001
00003,2008-06-20 11:54,1001
00002,2008-06-20 11:55,1001
00006,2008-06-20 11:56,1001
00305,2008-06-20 12:08,1001
00003,2008-06-20 14:47,1001
00305,2008-06-20 14:54,1001
00301,2008-06-20 14:55,1001
00006,2008-06-20 15:06,1001
00002,2008-06-20 15:06,1001
00006,2008-06-20 15:06,1001
00305,2008-06-20 15:16,1001
00006,2008-06-20 18:08,1001
00003,2008-06-20 20:55,1001
00002,2008-06-20 20:59,1001
00002,2008-06-20 21:00,1001
00305,2008-06-21 15:41,1001
00003,2008-06-21 17:25,1001
00305,2008-06-21 18:22,1001
00003,2008-06-21 19:56,1001
00305,2008-06-21 20:11,1001
00305,2008-06-21 23:05,1001
00301,2008-06-22 08:40,1001
00305,2008-06-22 10:05,1001
00301,2008-06-22 10:54,1001
00305,2008-06-22 12:06,1001
00305,2008-06-22 15:15,1001
00002,2008-06-22 15:15,1001
00301,2008-06-22 15:45,1001
00301,2008-06-22 18:31,1001
00301,2008-06-22 18:31,1001
00301,2008-06-22 20:57,1001
00002,2008-06-22 21:48,1001
00305,2008-06-22 22:17,1001
00002,2008-06-23 08:08,1001
00003,2008-06-23 08:08,1001
00301,2008-06-23 08:11,1001
00305,2008-06-23 08:12,1001
00006,2008-06-23 08:13,1001
00305,2008-06-23 11:46,1001
00003,2008-06-23 11:53,1001
00006,2008-06-23 11:55,1001
00006,2008-06-23 11:56,1001
00002,2008-06-23 11:56,1001
00301,2008-06-23 14:59,1001
00002,2008-06-23 15:00,1001
00305,2008-06-23 15:03,1001
00006,2008-06-23 15:08,1001
00003,2008-06-23 15:08,1001
00003,2008-06-23 21:04,1001
00006,2008-06-23 21:04,1001
00006,2008-06-23 21:04,1001
00002,2008-06-23 22:40,1001
00305,2008-06-23 22:57,1001
00301,2008-06-24 07:59,1001
00002,2008-06-24 08:06,1001
00305,2008-06-24 08:13,1001
00006,2008-06-24 08:15,1001
00003,2008-06-24 08:15,1001
00301,2008-06-24 11:13,1001
00301,2008-06-24 11:13,1001
00301,2008-06-24 11:13,1001
00301,2008-06-24 11:13,1001
00305,2008-06-24 11:39,1001
00301,2008-06-24 11:39,1001
00006,2008-06-24 11:53,1001
00003,2008-06-24 11:53,1001
00002,2008-06-24 11:58,1001
00003,2008-06-24 15:06,1001
00006,2008-06-24 15:08,1001
00002,2008-06-24 15:08,1001
00301,2008-06-24 18:33,1001
00301,2008-06-24 18:33,1001
00305,2008-06-24 18:45,1001
00301,2008-06-24 19:49,1001
00003,2008-06-24 21:15,1001
00006,2008-06-24 21:16,1001
00305,2008-06-24 21:42,1001
00002,2008-06-24 22:19,1001
00003,2008-06-25 08:08,1001
00006,2008-06-25 08:08,1001
00002,2008-06-25 08:08,1001
00305,2008-06-25 08:14,1001
00003,2008-06-25 11:52,1001
00305,2008-06-25 11:53,1001
00002,2008-06-25 11:53,1001
00006,2008-06-25 11:53,1001
00003,2008-06-25 15:00,1001
00006,2008-06-25 15:00,1001
00002,2008-06-25 15:00,1001
00305,2008-06-25 15:29,1001
00301,2008-06-25 18:52,1001
00003,2008-06-25 21:10,1001
00002,2008-06-25 21:13,1001
00006,2008-06-25 21:17,1001
00305,2008-06-25 21:36,1001
00002,2008-06-26 08:05,1001
00305,2008-06-26 08:05,1001
00003,2008-06-26 08:12,1001
00006,2008-06-26 08:12,1001
00301,2008-06-26 10:47,1001
00301,2008-06-26 11:49,1001
00305,2008-06-26 11:49,1001
00003,2008-06-26 11:50,1001
00002,2008-06-26 11:51,1001
00006,2008-06-26 12:04,1001
00305,2008-06-26 15:06,1001
00003,2008-06-26 15:07,1001
00006,2008-06-26 15:07,1001
00002,2008-06-26 15:08,1001
00006,2008-06-26 15:12,1001
00301,2008-06-26 18:57,1001
00301,2008-06-26 19:25,1001
