00007,2008-10-15 12:05,1001
00003,2008-10-15 12:07,1001
00002,2008-10-15 12:08,1001
00306,2008-10-15 12:09,1001
00306,2008-10-15 14:18,1001
00002,2008-10-15 14:26,1001
00007,2008-10-15 14:26,1001
00003,2008-10-15 14:29,1001
00007,2008-10-15 17:30,1001
00003,2008-10-15 17:31,1001
00306,2008-10-15 17:32,1001
00002,2008-10-15 17:32,1001
00306,2008-10-15 18:04,1001
00306,2008-10-15 20:45,1001
00002,2008-10-15 21:00,1001
00306,2008-10-16 07:50,1001
00007,2008-10-16 07:55,1001
00002,2008-10-16 07:55,1001
00003,2008-10-16 07:57,1001
00007,2008-10-16 12:00,1001
00002,2008-10-16 12:01,1001
00003,2008-10-16 12:03,1001
00306,2008-10-16 12:03,1001
00306,2008-10-16 14:20,1001
00007,2008-10-16 14:23,1001
00002,2008-10-16 14:23,1001
00003,2008-10-16 14:28,1001
00007,2008-10-16 17:34,1001
00003,2008-10-16 17:34,1001
00002,2008-10-16 17:36,1001
00306,2008-10-16 17:38,1001
00002,2008-10-16 21:26,1001
00306,2008-10-17 07:48,1001
00002,2008-10-17 08:00,1001
00007,2008-10-17 08:00,1001
00003,2008-10-17 08:00,1001
00007,2008-10-17 12:01,1001
00003,2008-10-17 12:02,1001
00306,2008-10-17 12:04,1001
00002,2008-10-17 12:05,1001
00002,2008-10-17 12:05,1001
00306,2008-10-17 14:20,1001
00002,2008-10-17 14:25,1001
00007,2008-10-17 14:25,1001
00003,2008-10-17 14:30,1001
00007,2008-10-17 17:31,1001
00003,2008-10-17 17:31,1001
00002,2008-10-17 17:32,1001
00306,2008-10-17 17:35,1001
00306,2008-10-17 18:00,1001
00306,2008-10-17 18:02,1001
00306,2008-10-17 20:35,1001
00306,2008-10-17 20:38,1001
00306,2008-10-18 07:56,1001
00306,2008-10-18 12:01,1001
00306,2008-10-18 12:01,1001
00002,2008-10-18 18:16,1001
00002,2008-10-18 20:58,1001
00002,2008-10-19 09:09,1001
00002,2008-10-19 11:57,1001
00002,2008-10-19 18:26,1001
00002,2008-10-19 21:18,1001
00003,2008-10-20 07:58,1001
00306,2008-10-20 08:04,1001
00007,2008-10-20 08:04,1001
00007,2008-10-20 12:00,1001
00007,2008-10-20 12:00,1001
00003,2008-10-20 12:01,1001
00002,2008-10-20 12:02,1001
00306,2008-10-20 12:02,1001
00306,2008-10-20 12:02,1001
00306,2008-10-20 14:19,1001
00306,2008-10-20 14:19,1001
00002,2008-10-20 14:27,1001
00007,2008-10-20 14:30,1001
00003,2008-10-20 14:31,1001
00007,2008-10-20 17:29,1001
00306,2008-10-20 17:31,1001
00306,2008-10-20 17:31,1001
00003,2008-10-20 17:31,1001
00002,2008-10-20 17:31,1001
00306,2008-10-20 18:00,1001
00003,2008-10-20 19:05,1001
00306,2008-10-20 20:37,1001
00002,2008-10-20 20:57,1001
00003,2008-10-20 21:08,1001
00306,2008-10-21 07:50,1001
00003,2008-10-21 07:59,1001
00007,2008-10-21 08:05,1001
00007,2008-10-21 11:59,1001
00306,2008-10-21 11:59,1001
00306,2008-10-21 11:59,1001
00002,2008-10-21 12:00,1001
00306,2008-10-21 14:24,1001
00002,2008-10-21 14:26,1001
00003,2008-10-21 14:30,1001
00306,2008-10-21 17:30,1001
00306,2008-10-21 17:30,1001
00003,2008-10-21 17:31,1001
00002,2008-10-21 17:39,1001
00002,2008-10-21 21:09,1001
00306,2008-10-22 07:51,1001
00306,2008-10-22 07:51,1001
00007,2008-10-22 08:00,1001
00002,2008-10-22 08:00,1001
00003,2008-10-22 08:01,1001
00003,2008-10-22 11:57,1001
00306,2008-10-22 12:02,1001
00002,2008-10-22 12:11,1001
00306,2008-10-22 14:21,1001
00003,2008-10-22 14:31,1001
00002,2008-10-22 14:31,1001
00003,2008-10-22 17:36,1001
00306,2008-10-22 17:38,1001
00002,2008-10-22 17:44,1001
00306,2008-10-22 18:03,1001
00306,2008-10-22 18:12,1001
00306,2008-10-22 20:38,1001
00306,2008-10-22 20:38,1001
00002,2008-10-22 21:16,1001
00306,2008-10-23 07:53,1001
00007,2008-10-23 07:57,1001
00003,2008-10-23 07:57,1001
00002,2008-10-23 07:57,1001
00080,2008-10-23 08:01,1001
00080,2008-10-23 08:01,1001
